name	length	score	pvalue
S9C14328	9740	0.834108257186072	0.0237691001697793
S9C14336	10504	0.0877552032019706	0.358719379092894
S9C14348	2954	0.266003063895021	0.310559253796787
S9C14354	36331	0.171609483642023	0.248362842590347
S9C14366	86841	0.274435694743687	0.176813000242542
S9C14407	2921	0.524584706012117	0.144656595049229
S9C14418	2075	0.0273638437768146	0.789372982022561
S9C14439	2649	0.564302490637867	0.126758879100729
S9C14490	2919	0.910613722738972	0.0143102005022522
S9C14496	8468	0.164648675982369	0.256002910502062
S9C14497	21910	0.272394099016274	0.177540625757943
S9C14498	2137	0.524416370245715	0.144696456331965
S9C14525	3949	0.0492209805006634	0.454887218045113
S9C14529	4228	0.699183960325926	0.0462042202279893
S9C14539	3864	0.983839205497812	0.00327431481930633
S9C14555	5938	0.0316193698704779	0.534926024739268
S9C14572	2178	0.9740730698357	0.00211264798501216
S9C14573	15383	0.461952444996145	0.0999272374484599
S9C14576	11247	0.0107899269699488	0.713436817851079
S9C14593	2968	0.934304382537403	0.00912823374656196
S9C14626	3350	0.0946152107007004	0.3446519524618
S9C14715	3362	0.951316068083216	0.00703371331554693
S9C14717	3400	0.763007191387978	0.0349260247392675
S9C14733	4305	0.990119241928244	0.00218287654620422
S9C14738	2279	0.353744443468654	0.237573245107028
S9C14757	25912	0.182627937628004	0.23793354353626
S9C14814	2938	0.263673285390854	0.312791485630008
S9C14823	3368	0.409620011383616	0.116298811544992
S9C14824	4423	0.999327179805868	0
S9C14869	21844	0.132526254678762	0.287654620422023
S9C14883	3096	0.688858934083955	0.0479020130972593
S9C14896	2120	0.924221909835048	0.0112408817315741
S9C14898	62463	0.0936262996858215	0.346834829008004
S9C14902	2198	0.108102498776066	0.524454896958584
S9C14927	3454	0.864127020164363	0.0190395343196701
S9C14952	2745	0.244311203110149	0.331765456212381
S9C14989	15329	0.104691240585066	0.327310211011399
S9C15120	2705	0.241248202246367	0.334994220114003
S9C15153	4989	0.994105141842265	0.00157652195003638
S9C15188	4277	0.0269409436187037	0.565001212709192
S9C15209	2380	0.0484607447719076	0.691633116753697
S9C15251	20426	0.0602418671252164	0.420688818821247
S9C15257	2465	0.585788101823538	0.117471200223223
S9C15293	8786	0.404158177436038	0.118845500848896
S9C15306	2004	0.773967030870523	0.0517399449914298
S9C15324	2606	0.0918040622333702	0.561446167337665
S9C15340	5475	0.513819842597653	0.0842832888673296
S9C15363	2731	0.961848351274023	0.00410571212181608
S9C15401	3146	0.89765575699794	0.0137036138733932
S9C15414	2304	0.975359867399294	0.00195320285406784
S9C15445	3166	0.308789307968705	0.158016007761339
S9C15453	3188	0.248463674655981	0.190759155954402
S9C15489	12623	0.0924236173248514	0.349381518311909
S9C15504	5999	0.278957238526137	0.174872665534805
S9C15537	2981	0.25198074261069	0.323833060947901
S9C15543	2237	0.827917241149059	0.0357555706142624
S9C15552	22437	0.622560852005787	0.0618481688091196
S9C15594	2643	0.777922870387975	0.0504245226611392
S9C15606	53295	0.140290500657557	0.279650739752607
S9C15609	3296	0.523908033257791	0.0825854959980597
S9C15619	2787	0.424639027531442	0.194204169490174
S9C15626	2704	0.0976261763137215	0.54665763144258
S9C15643	19223	0.147858144821048	0.271525588163958
S9C15659	2571	0.0545295672724042	0.669510104835174
S9C15710	3496	0.957925980242065	0.00654862963861266
S9C15719	49799	0.292638365141672	0.165292262915353
S9C15724	2808	0.144747679785387	0.459201977119624
S9C15741	6682	0.070042731515094	0.395100654862964
S9C15742	2196	0.956465635390162	0.00494279905927373
S9C15745	32415	0.0763641870934137	0.382973562939607
S9C15755	76340	0.222434991134814	0.20531166626243
S9C15761	5418	0.577633577096908	0.0705796749939365
S9C15767	28480	0.0978710405352717	0.339194761096289
S9C15805	52915	0.210039396601163	0.215619694397284
S9C15840	10724	0.25300726820381	0.188091195731264
S9C15912	14210	0.0395484344944055	0.492966286684453
S9C15925	2945	0.98463242058432	0.000916809502929804
S9C15949	2100	0.960343561766227	0.00426515725276039
S9C15985	3634	0.997398978402776	0.000606354596167839
S9C16000	2661	0.472302051286817	0.168613225973612
S9C16009	24193	0.289229166768064	0.166990055784623
S9C16017	2368	0.134779841943469	0.474508709690278
S9C16031	2418	0.0798977468913633	0.589986845776697
S9C16034	2134	0.0683047662611407	0.623390600709531
S9C16066	3983	0.998516843831218	0.000485083676934271
S9C16085	2794	0.977875466452045	0.00171403515765137
S9C16196	2345	0.230081248253357	0.346035795431897
S9C16203	16171	0.716341014193575	0.0428086344894494
S9C16213	2185	0.922899045394191	0.0114401881452545
S9C16219	3224	0.942119558245411	0.00824642250788261
S9C16245	2334	0.183997754528132	0.401921313827879
S9C16293	2541	0.246272011756804	0.33005142105473
S9C16401	4950	0.113438607821987	0.314940577249576
S9C16426	2054	0.966778260262294	0.00322876390162235
S9C16448	2094	0.00389051793989836	0.961653446007892
S9C16454	31593	0.152796817423176	0.266189667717681
S9C16580	2550	0.356399463477426	0.23601865508032
S9C16598	2571	0.213816734135871	0.36389365009766
S9C16624	2168	0.482723021217903	0.16355084306613
S9C16627	2671	0.506712509199976	0.152628851596444
S9C16659	3063	0.503254252307214	0.086708707252001
S9C16717	71344	0.150425881136075	0.268130002425418
S9C16740	3374	0.991737280638314	0.00206160562697065
S9C16772	2192	0.12265353164197	0.497349224698051
S9C16778	2266	0.953005684176966	0.00558057958305098
S9C16806	2408	0.992923338336176	0.000159445130944314
S9C16821	11351	0.0655049244761949	0.40516614115935
S9C16827	2721	0.265112685324081	0.311236895603301
S9C16852	2264	0.982173039738853	0.00103639335113804
S9C16853	5604	0.231052655037123	0.199611933058453
S9C16855	9650	0.151182047612876	0.267644918748484
S9C16878	5031	0.349552452550773	0.138491389764734
S9C16880	52885	0.289686327507787	0.166990055784623
S9C16882	60722	0.0857563822291359	0.362600048508368
S9C16888	4412	0.810013378988223	0.026922144069852
S9C16899	2030	0.050720013931409	0.683381831227329
S9C16915	14087	0.0752834165384852	0.385035168566578
S9C16951	3128	0.994725208334443	0.00133398011156925
S9C16971	3346	0.205824950762982	0.219742905651225
S9C17072	2042	0.910614158102508	0.0143102005022522
S9C17194	7153	0.985661975176757	0.00278923114237206
S9C17272	2096	0.0126720610401745	0.883605054410651
S9C17292	2822	0.420846373395441	0.196516123888867
S9C17295	2177	0.758978381320952	0.055885518395982
S9C17302	116569	0.298652383955072	0.162624302692214
S9C17313	2301	0.528777597267129	0.142225056802328
S9C17379	41140	0.0474867960346953	0.461678389522193
S9C17424	2509	0.0350382479018604	0.75106628931319
S9C17454	3488	0.322834370018314	0.152073732718894
S9C17491	3634	0.385346633419496	0.125151588649042
S9C17540	19279	0.163437098613614	0.257458161532864
S9C17551	2778	0.994209743258797	0.000119583848208235
S9C17628	2481	0.324083472264789	0.260373898832064
S9C17647	2683	0.413686181913263	0.20034280703153
S9C17796	2130	0.642121179038729	0.0942719336708255
S9C17802	5014	0.334964750554047	0.145646373999515
S9C17805	59948	0.36746886129126	0.131336405529954
S9C17840	2145	0.990851194544246	0.000438474110096863
S9C17852	2385	0.0708315078531495	0.615418344162315
S9C17888	6646	0.800387402292274	0.0287412078583556
S9C17895	3105	0.231212180198411	0.199490662139219
S9C17918	2177	0.101049384957296	0.538924542591781
S9C17934	2253	0.491804663352648	0.159644437357994
S9C17987	183091	0.111514694060744	0.317244724715013
S9C18007	2178	0.0712161404303443	0.614700841073066
S9C18010	19661	0.0687554135400238	0.397889886005336
S9C18026	2333	0.695873333874999	0.0751385179575079
S9C18034	2215	0.0721238284173789	0.61191055128154
S9C18066	2249	0.153929135664496	0.445330250727468
S9C18102	7012	0.108183962163405	0.321731748726655
S9C18142	17699	0.181515856300716	0.239267523647829
S9C18168	2298	0.461924320705275	0.173795192729302
S9C18171	62007	0.277619972211071	0.175236478292505
S9C18188	4519	0.944006243001694	0.00788260975018191
S9C18218	5170	0.130786410649585	0.290443851564395
S9C18220	2555	0.406322274052809	0.20420935145693
S9C18227	5252	0.0142700048374596	0.672447247150133
S9C18343	2233	0.588944885380822	0.116195639175669
S9C18380	3945	0.845984006529447	0.0220713073005093
S9C18390	2329	0.820762609238598	0.0378283573165384
S9C18456	2314	0.985144082170043	0.000916809502929804
S9C18478	3313	0.0933519056361221	0.347198641765705
S9C18498	9286	0.373494276113279	0.12951734174145
S9C18512	32002	0.864724226981107	0.0190395343196701
S9C18551	13715	0.1726642269053	0.247513946155712
S9C18560	2271	0.0271207272722178	0.791047155897477
S9C18562	2602	0.898442257396405	0.0172200741419859
S9C18582	2074	0.174286170783186	0.415394427392674
S9C18601	3084	0.987753416535735	0.00278923114237206
S9C18618	2140	0.168305911722389	0.424243632160083
S9C18649	34094	0.27597885453574	0.176206645646374
S9C18755	2947	0.278648428983242	0.298082672300395
S9C18759	2502	0.0212619842566729	0.824849523657671
S9C18762	2077	0.378541909573787	0.22158887072986
S9C18774	2025	0.633105964394386	0.0974608362897118
S9C18785	97522	0.961390687824226	0.00618481688091196
S9C18824	2737	0.883069538627973	0.0209670347191773
S9C18855	2375	0.433234721819923	0.189101925299956
S9C18915	3197	0.999965570213365	0
S9C18932	3838	0.5709650367089	0.0721561969439728
S9C18965	2525	0.989369845725829	0.000677641806513334
S9C18995	15276	0.0857882952817983	0.362478777589134
S9C19028	8901	0.986933254076366	0.00278923114237206
S9C19061	18363	0.0235765863074694	0.586708707252001
S9C19070	40023	0.135580563504283	0.284016492845016
S9C19092	13061	0.425029336948213	0.111084162017948
S9C19108	68820	0.0962333937185091	0.342469075915595
S9C19127	2173	0.181411722142428	0.405389245425918
S9C19163	2055	0.96856080208276	0.00275042850878941
S9C19234	3359	0.904705234847314	0.0128547174387582
S9C19242	26529	0.0606037004877078	0.419476109628911
S9C19252	2152	0.0353949735445696	0.749113086459122
S9C19265	2053	0.320206927536348	0.263283772471798
S9C19327	2590	0.634425982819986	0.097062223462351
S9C19417	2328	0.983480631596254	0.000996532068401961
S9C19424	5474	0.0668158769044638	0.401406742663109
S9C19429	5799	0.536640105213134	0.079674993936454
S9C19455	48210	0.0820215356280311	0.37084647101625
S9C19472	13229	0.123256569009555	0.300751879699248
S9C19481	8143	0.724737536167412	0.0411108416201795
S9C19487	2478	0.694240591665505	0.0757762984812851
S9C19511	56369	0.932184407948263	0.00945913170021829
S9C19535	2075	0.799784404700858	0.0434487981823255
S9C19543	2272	0.715206638792086	0.0702355801809702
S9C19554	25702	0.108567088554199	0.320761581372787
S9C19590	2995	0.172252844561451	0.418344162315143
S9C19592	20879	0.0661345217149806	0.402740722774679
S9C19605	3112	0.984604831513351	0.00315304390007276
S9C19612	11628	0.0785399508695319	0.378607809847199
S9C19743	19934	0.270697143192599	0.178268251273345
S9C19761	13186	0.563394056641136	0.0737327188940092
S9C19780	5034	0.987163558427706	0.00278923114237206
S9C19792	7678	0.920798280516637	0.0110356536502547
S9C19807	2657	0.0290781873101892	0.781041973930721
S9C19808	2814	0.0399574657803542	0.727229242237015
S9C19852	15584	0.0935327613012194	0.346956099927237
S9C19855	19527	0.137244006062974	0.281954887218045
S9C19894	28431	0.262275395963494	0.182634004365753
S9C19928	2505	0.236048480093557	0.339976880456013
S9C19930	2063	0.461445996803383	0.174153944273927
S9C20032	2048	0.330757667536938	0.25483318053175
S9C20079	2178	0.24659400912191	0.329612946944633
S9C20096	2918	0.0762094202700071	0.600191334157133
S9C20117	2352	0.978763879879907	0.0014748674612349
S9C20123	2488	0.973911236021732	0.00211264798501216
S9C20165	5896	0.991022309096343	0.00206160562697065
S9C20170	3503	0.906589978762402	0.0127334465195246
S9C20205	7035	0.0954427402958578	0.343681785107931
S9C20218	36351	0.690737237088154	0.0476594712587921
S9C20251	17018	0.0154017108256487	0.659956342469076
S9C20269	44036	0.103125136547652	0.329978171234538
S9C20284	7520	0.386230009548769	0.125151588649042
S9C20311	5279	0.981978238698383	0.0033955857385399
S9C20325	32251	0.0572786882716229	0.428935241329129
S9C20360	3487	0.459322775659592	0.100776133883095
S9C20371	3130	0.0282320987540309	0.556027164685908
S9C20383	52533	0.273440681657528	0.177055542081009
S9C20390	58176	0.372531275687293	0.130002425418385
S9C20462	2120	0.684267413245892	0.0792043687965879
S9C20478	2049	0.579911310388537	0.120381073862957
S9C20507	2626	0.0572890289104818	0.659903535695779
S9C20522	2147	0.521433229319904	0.145972017379519
S9C20607	2733	0.0883693759912246	0.568979949774784
S9C20639	42384	0.144171039200973	0.275527528498666
S9C20651	11737	0.843828793166158	0.0225563909774436
S9C20667	17273	0.0967559597422425	0.341377637642493
S9C20681	2032	0.92322500410565	0.0114003268625184
S9C20687	3078	0.0582958798910233	0.425297113752122
S0C129	2313	0.452834203412671	0.17869813050584
S0C223	21294	0.973805433388364	0.00448702401164201
S0C339	220014	0.142644043979796	0.276861508610235
S0C503	4002	0.0942138350299672	0.345622119815668
S0C586	2528	0.380745544725431	0.220193725834097
S0C612	4157	0.124692784633335	0.299175357749212
S0C623	2547	0.834881681940214	0.0342009805875553
S0C675	69917	0.151887557128632	0.266674751394616
S0C681	2228	0.500952764602985	0.155578586518914
S0C694	3646	0.0417217415023879	0.483992238661169
S0C901	2394	0.324582164594972	0.260055008570176
S0C1113	104918	0.13875880017843	0.280984719864177
S0C1142	182366	0.135837922586177	0.283652680087315
S0C1161	2039	0.778236440833253	0.0503846613784032
S0C1671	24424	0.959118105163149	0.00642735871937909
S0C1733	4843	0.978102861343399	0.0037593984962406
S0C1803	2203	0.7816376155015	0.0491888228963208
S0C1833	12468	0.852472041217849	0.0209798690274072
S0C1921	5196	0.979464121909443	0.00363812757700703
S0C2135	2317	0.950887937009225	0.00585960856220353
S0C2307	2633	0.908296926193749	0.0148283971778212
S0C2327	2502	0.244979713456783	0.331087814405868
S0C2344	3294	0.965620307404196	0.00557846228474412
S0C2516	8522	0.996747299929396	0.000848896434634975
S0C2603	2272	0.683184907296488	0.0796428429066847
S0C2841	58717	0.0749979701969092	0.385762794081979
S0C3009	62000	0.969775978625662	0.00521464952704342
S0C3038	4134	0.991495702995877	0.00206160562697065
S0C3053	2594	0.967621045651371	0.00310918005341412
S0C3200	2063	0.154055519459495	0.44521066687926
S0C3418	15798	0.993855330212429	0.00157652195003638
S0C3443	2056	0.413343565753226	0.200382668314266
S0C3507	4134	0.973779486882591	0.00448702401164201
S0C3688	2368	0.157090181938496	0.440905648343764
S0C3726	2643	0.165512050786969	0.428150037868219
S0C3793	6259	0.950009386842381	0.0071549842347805
S0C3995	2390	0.952986433373291	0.00558057958305098
S0C4047	3910	0.99974077435166	0
S0C4134	2551	0.438851834298002	0.185952883963806
S0C4248	3328	0.583206461046021	0.0693669658016008
S0C4344	4345	0.92283831999905	0.010671840892554
S0C4788	4310	0.964251674320406	0.00569973320397769
S0C5107	145369	0.12998149626394	0.29129274799903
S0C5145	2134	0.631495004239297	0.0981783393789612
S0C5340	254735	0.120757624654439	0.303783652680087
S0C5800	2951	0.185601188389481	0.399529636863714
S0C5830	188541	0.160211837964497	0.259762308998302
S0C5972	30452	0.041728203328045	0.483992238661169
S0C5998	5160	0.820153649585776	0.0253456221198157
S0C6261	3559	0.994534394769217	0.00133398011156925
S0C6346	2258	0.945862559519506	0.00669669549966118
S0C6369	7552	0.96085044680534	0.00630608780014553
S0C6490	2314	0.886758211119767	0.0199705026507753
S0C6670	2305	0.98062301260244	0.00119583848208235
S0C6694	5521	0.636858539602368	0.0579674993936454
S0C6797	2109	0.209380770683863	0.369195200701559
S0C6831	2653	0.452069809656013	0.179176465898673
S0C6875	2160	0.313101696794675	0.268944074620321
S0C7032	11339	0.204136937582627	0.220227989328159
S0C7140	9844	0.972876131764996	0.00460829493087558
S0C7229	2502	0.0168965471251446	0.853190895683023
S0C7405	2245	0.864490339068432	0.025909833778451
S0C7800	10181	0.873122148564543	0.0174630123696338
S0C7877	2142	0.967532175611504	0.0031490413361502
S0C7889	444025	0.248767882589413	0.190395343196701
S0C7898	2384	0.978152146350874	0.00163431259217922
S0C7902	2389	0.821704966199036	0.0375094670546498
S0C8202	6473	0.965586668998652	0.00557846228474412
S0C8298	339691	0.149609955197031	0.269342711617754
S0C8407	2666	0.314527722769688	0.268027265117391
S0C8417	2412	0.938495532888091	0.00817156296089608
S0C8680	83073	0.986419087395705	0.00278923114237206
S0C8683	2763	0.409539087443021	0.202256148602862
S0C8684	2159	0.913481678293661	0.0138717263921553
S0C8693	2127	0.242772179609082	0.33339976880456
S0C8855	2480	0.981562768887244	0.0011161159166102
S0C9125	97387	0.984533514676879	0.00315304390007276
S0C9243	2109	0.490573019461921	0.160202495316299
S0C9304	28092	0.143434441784165	0.276376424933301
S0C9337	2442	0.88507213451743	0.0203292541954
S0C9497	10361	0.920518450793817	0.0110356536502547
S0C9559	2260	0.959005304617867	0.00442460238370471
S0C9656	2404	0.560402651443973	0.128592498106589
S0C9704	5530	0.515833184660953	0.0837982051903953
S0C9952	21359	0.0431308401205479	0.477686150861024
S0C10004	2069	0.768577582542375	0.0532546737354008
S0C10045	2386	0.990783628004	0.000438474110096863
S0C10059	7429	0.261630049285366	0.18287654620422
S0C10150	7610	0.974044232808971	0.00436575309240844
S0C10184	2083	0.815170765817582	0.0394228086259816
S0C10273	2152	0.0520960822434489	0.678040419340694
S0C10429	7956	0.994785341243653	0.00133398011156925
S0C10495	4198	0.0020549093609304	0.897889886005336
S0C10508	2751	0.130602193847364	0.482042492127397
S0C10542	9113	0.994465671787641	0.00145525103080281
S0C10561	5745	0.995021477707831	0.00133398011156925
S0C10757	4490	0.98769028487125	0.00278923114237206
S0C10833	2068	0.288537513323923	0.289831386774026
